x,y
-3.065567350442961914e+00,6.098953120086131330e-02
-3.435142705069791802e+00,2.611545108012525152e-01
1.031430675842185618e+00,-3.074681013423859799e+00
-2.919135012818458552e+00,6.980822581905814506e-01
7.655486805030614628e-04,2.936491951105622444e+00
2.265189385312898374e+00,-1.974958200926909546e+00
-2.217792626847887583e+00,2.010267189919484832e+00
1.156188174462573937e+00,2.621283832698008798e+00
2.230082482652241183e+00,3.296776289821092831e+00
2.351947484970001501e+00,8.728494648537417078e-01
-1.511503421946656545e+00,2.669976470078516684e+00
-2.017668339185886950e+00,-2.972111487206789526e+00
3.163585913935792693e+00,2.946334753664375250e-01
6.831052768959280375e-01,-2.589017985092622265e+00
6.323625078872117111e-01,3.219229680397218907e+00
-1.170198472275025825e+00,2.871009304654784877e+00
-2.232515749717846720e+00,-1.498649602163905081e+00
-8.794100003491001072e-02,2.960870068210311068e+00
-3.621707863288768925e-01,-3.616384901067954516e+00
-1.684167848677748047e+00,2.350782894324023875e+00
7.716002202827251244e-01,3.310007366081402225e+00
7.882745880470911626e-01,-2.942955054996987396e+00
-1.659515880917928898e+00,2.436683767535794409e+00
2.498465401766746918e+00,4.742411595383144718e-01
-2.835780461266869779e+00,1.406832944689463183e+00
-1.480072597287524605e+00,-2.290461239076747368e+00
-1.659097842591146232e+00,-2.504098187539921749e+00
2.226786075592746883e+00,-1.973481860518614406e+00
1.425999723380170670e+00,-2.543422307711725505e+00
-1.919276147713588454e+00,-2.394711205966037149e+00
3.719879913685215200e+00,-3.856616851791105915e-02
1.060031126033987858e+00,-2.963614455993959673e+00
-3.207013551271703289e+00,-7.398394009132154281e-01
2.991718089778983014e+00,6.552909163105922197e-01
-9.320160828129391284e-01,2.800041831645421198e+00
-2.951780925456232385e+00,5.832865412763422741e-01
3.290145434407404590e+00,1.887132006530499506e+00
-1.871882910155140856e+00,-1.231937379703991198e+00
1.567352862631204546e+00,2.407385862366179463e+00
-2.201482951421666723e+00,2.040093597771532874e+00
1.893731026097263737e+00,1.737059986170319537e+00
2.168790425365075158e+00,1.274075054117128403e+00
-7.905001932381202634e-01,2.621139061402545600e+00
-1.686420573189284289e+00,2.534605169686785509e+00
3.325470796998616585e+00,2.564726865947989376e-01
3.517664346948628507e-01,3.099126921924926226e+00
1.200726052381664744e+00,3.427083570753609809e+00
9.522479035520735602e-01,-3.258910704244602830e+00
2.580350194708670664e+00,-1.629793946067369159e+00
-3.418780157801891040e+00,-4.816419171335585836e-01
-1.718130176669756093e+00,2.478537635498838654e+00
4.388486974159475085e-02,-2.712226745653764759e+00
-2.755940604203324984e+00,-4.590074965595669632e-01
1.779567297239741386e+00,1.136843614049896534e+00
-2.020020924576338306e+00,-2.462078585921750218e+00
-1.114994369117374706e+00,2.388180665478997877e+00
-2.296483213091899067e+00,1.827405195897058299e+00
-3.033264219526742522e+00,-8.486627236071906388e-01
-1.870895293850060037e+00,2.341314504161029042e+00
-2.844415925818793767e+00,9.705365962799445967e-01
9.097169338941357708e-01,-2.380080524149864374e+00
1.182593680579264728e+00,2.806567422452428850e+00
-2.268169964469107569e+00,-2.116594071349242157e+00
4.753458279915415141e-01,-2.888115661224383679e+00
-2.906760760953631451e+00,2.820665997704122629e-01
2.210021687110374611e+00,-1.894075079593386279e+00
-1.998120055011388008e+00,2.921160818478473198e-01
3.012216589682336743e+00,-9.383623771514303380e-01
-5.236184262809945311e-01,-3.187659464292223355e+00
2.520057632444048679e+00,-1.697674107227420182e+00
-2.330667749737500127e+00,-2.168687714238524578e+00
2.333193332690136401e+00,2.086681641967450318e+00
3.267213307410485434e+00,3.170818027976285425e-01
-2.831412140020199697e+00,-8.746927353908606761e-01
6.556124296550095432e-01,-2.926782369367301850e+00
-8.661779492699001048e-01,3.062453886014565363e+00
-2.924326068954372637e+00,-9.147057381486261018e-01
2.945008068676148394e+00,-4.204630560043889215e-02
-2.692582879507736227e+00,1.174538401515724750e+00
3.171763667328330261e+00,1.694834296976868160e+00
2.271351808504365799e+00,1.708268838431815206e+00
2.587640420971410116e+00,1.138691700179523369e+00
2.612434021460654510e+00,-4.520437195062132485e-01
-7.277682381058103722e-01,2.840661195245215875e+00
-2.763338382188957887e-01,3.598522867844792916e+00
2.452881063838134423e+00,4.190573875779431412e-01
-1.243472088991021351e+00,-3.106004133364112629e+00
4.462401176812852421e-01,2.709997702809047393e+00
1.695924113777065090e+00,-2.416107645948164961e+00
-2.835463606154325245e+00,-2.569117365010394893e-01
-1.366695938738031746e+00,-2.946115408035740568e+00
-1.058286064119743575e+00,-3.132780507536138348e+00
1.821593049204101256e+00,3.120063658429941711e+00
4.654022478787700479e-01,-2.461347220270980962e+00
7.984234267595475831e-01,3.182346001925646206e+00
-1.511619903010854860e-01,-3.170890016649944521e+00
1.261411479830963911e+00,-2.566537131771696956e+00
1.215481171632922797e+00,-2.920607704940322513e+00
-2.757961378991640622e+00,-3.571821350856248523e-01
-2.362224051024829574e+00,1.860791942688181377e+00
-3.019698798257622663e+00,8.187760658433914651e-01
5.577678151656225713e-01,-2.628544400584166496e+00
-3.557720398536575956e+00,-1.354838303027482427e-01
-1.103361217517887738e+00,3.077274168391094911e+00
-2.263545596666507009e+00,-1.456037201870987285e+00
-2.177926114671797198e+00,1.955587709373655780e+00
1.817796875994946326e+00,1.740650470098856761e+00
2.490862356008717082e+00,1.244608436671664542e+00
-3.049546235908849212e+00,-8.719978546267868058e-01
2.688253099624014375e+00,-1.542335245151316148e+00
-2.905671618308401705e+00,-1.512311285667384153e+00
2.333457193743303737e+00,2.115189391111426787e+00
-3.899085358788311195e-01,-2.908115756661689311e+00
-2.569493236093799649e+00,1.322425756971935984e+00
-2.956959241269232930e+00,4.680087509988430927e-01
-6.912896047474701433e-01,-2.540148458358764127e+00
1.347572189746019555e+00,-2.813257180187181739e+00
6.846443844967978754e-01,3.739025783141913806e+00
-1.806624612122333051e+00,2.335553203251459209e+00
4.187977888557793960e-01,2.988091716497590422e+00
-3.249076586432970259e+00,-1.835332344306661811e+00
-3.560670920597584388e+00,-4.292783060059671696e-01
6.994976994756609834e-01,3.511691472450856111e+00
2.667098788222779238e+00,1.609319232472279815e+00
2.997675910464010496e+00,-2.956764943268982426e-01
-3.734754563843645236e-01,-2.805035546378971567e+00
1.249871504247065612e+00,2.593814538029882488e+00
1.605409050534473137e+00,3.479429356707356646e+00
2.482434562707118708e+00,-1.744848881035256705e+00
-2.670710860163168832e+00,9.702550534810374661e-01
2.236503851343440985e+00,-1.736364313389684444e+00
-2.665380306071366001e-01,-2.844315909758160288e+00
-2.633317153668671473e+00,-1.298746876386026150e+00
2.920985233780647450e-01,2.422093001584532779e+00
-2.663168516220058901e+00,6.890228718337676472e-01
3.106288082234979431e+00,-9.419763732184127658e-01
-2.011568521764744433e-01,-3.299086332805238442e+00
-2.385233399332726378e+00,-1.086374578268989755e+00
1.442644206303718146e+00,-2.775819388528844467e+00
-3.800218186466600145e-01,3.277643349393696948e+00
-4.961180612278939250e-01,3.093622259281457509e+00
2.924739530404931731e+00,2.446472014659023753e+00
-9.805370588436997936e-01,-1.886785946170318695e+00
-1.697799320713078597e+00,2.223383449500576869e+00
-2.983728637846479792e+00,-5.527264142850490947e-01
-1.607337399800307987e+00,-2.676266993981349707e+00
-1.572590185760708525e+00,2.158472023116286387e+00
-1.574219892026474388e-01,3.349990441948613284e+00
-8.329909846010936647e-01,-3.182556908298248555e+00
-2.961560609636499919e+00,8.114900138255018991e-01
2.224216717848383595e+00,3.186927289765942639e+00
-1.715369377598762402e+00,-2.598094072932828791e+00
-1.827545285373348705e+00,2.386941710992705357e+00
-2.096795900477224972e+00,2.100131128979583206e+00
-3.177668921536636049e+00,-1.430063542424783840e+00
2.202531571545799149e+00,-1.983243226567077855e+00
-2.350354016783207989e+00,-1.735744325778801889e+00
2.372315775367269453e+00,-9.349607328221554159e-02
-1.439983992552402281e+00,-2.486750032313757242e+00
3.458004048392852248e+00,1.518705626424224020e+00
-2.313515620621575675e-01,-3.162585954025501245e+00
2.376564677791738855e+00,2.059355853523901825e+00
-1.516308266978518615e+00,2.715393802974229054e+00
2.343366705474535738e+00,-1.724716209566698133e+00
-2.311231063274767017e+00,-1.901954099972977374e+00
-2.469115783691949950e+00,9.862740060232461081e-01
9.916770086688685426e-01,3.151088625166797552e+00
2.306745638383374430e+00,2.037182506998079567e+00
-2.752102515177639042e+00,5.110988362839312682e-01
-2.999981590543134846e+00,-1.396019005465021223e+00
-2.885288015435663489e+00,-5.584734223101425754e-02
-2.897071369843792432e+00,7.692977783083621013e-01
1.197488119374258364e+00,4.183116423020877939e+00
-2.753291910139317622e+00,-2.433382914295497024e+00
-1.327559708644440173e+00,-1.345129897976869993e+00
-2.888853673044241788e+00,1.141367237731581108e+00
-1.328173494360878948e+00,2.895036338780795138e+00
1.788441171973371713e+00,1.203858225190101994e+00
-6.434868516227459923e-01,3.045090446485572588e+00
1.718114927087601940e+00,-2.270770656025712153e+00
3.058822403932333955e+00,-4.726221394124907604e-02
-2.234221747049587758e+00,1.908802541302773381e+00
2.384880254143684208e+00,-1.742393983134624236e+00
3.521342169079234030e-01,-3.085651813609174621e+00
-5.658533148095638010e-01,3.300103514330889443e+00
-9.075902314038140073e-01,2.431311775952851306e+00
-3.062562402501077252e-01,2.992029761173893743e+00
-2.334658618352187354e+00,1.271991464027034446e+00
3.003130212811969901e+00,-3.975768454907927518e-01
5.891197275868411687e-01,2.604896220855466904e+00
-2.327239467832756592e+00,-2.227066473641185151e+00
-1.025135830194923603e+00,3.129614852808681125e+00
-6.318631761927606671e-01,3.103242805335389320e+00
1.959373906773626217e+00,-2.247466447099554010e+00
-9.069211733167305001e-01,-2.848545139176173802e+00
2.500958456718267442e+00,-4.944701615095777325e-01
-6.830097418343245019e-01,3.218967505599550361e+00
1.585935251652820011e+00,-2.638491409155313328e+00
-5.139198204144871385e-01,3.363168551822316221e+00
5.005068231505703791e-01,3.028259023721521004e+00
2.251470644492332696e+00,-1.759319903282459574e+00
-2.422227554201701605e-01,-3.475247851084544592e+00
1.476439558454723633e+00,-2.624703741035881777e+00
-1.288635967003718630e+00,-2.783131590500090180e+00
-2.541011355155565976e+00,3.866663477820048156e-02
2.161652353102521573e+00,7.564112536285507726e-01
-1.158044986120021047e+00,-2.234410023392777944e+00
-2.125590886620764230e+00,-1.488268003092295011e+00
-2.781026179109217011e+00,5.900372721149981237e-01
-2.983779872548763645e+00,-1.471257303597547139e+00
9.504749628247868287e-01,-2.440515748206754765e+00
3.535956437484418124e+00,2.302343458524569009e+00
-1.221558292714853611e+00,-2.632839141579028208e+00
2.449311143851886641e+00,-1.210057122335935986e+00
-4.874240326155329095e-01,3.033548072683810659e+00
1.845614501864592638e+00,-2.386036316416800140e+00
-3.071529002901561611e+00,-9.501735221722780178e-01
6.214188654957947255e-01,-2.745677482143737524e+00
-2.450791304837493190e+00,-4.302786907082901680e-01
2.094331965818377661e+00,-2.031888959733441968e+00
9.116868819767757204e-01,2.789683207829880995e+00
3.501116470877697839e+00,2.822286081476402808e-01
2.719365438199531582e+00,6.481685372183386695e-01
3.027506357730508135e+00,-1.061007006877727532e+00
1.045064856878149762e+00,3.379890439023940374e+00
-1.042679296350247586e+00,-2.621984023745656867e+00
-1.833241558632742407e+00,-2.484982480025386131e+00
-2.327414765863129009e+00,-1.564500958913948692e+00
8.108845782944307246e-01,-3.069175862624131668e+00
2.870763737989010078e+00,1.425025594183933819e+00
2.902697654100038882e+00,4.219093691863289308e-01
2.882045010840527333e+00,-1.267094406018954844e-01
-9.638849343131510317e-01,2.315235312068890217e+00
3.427328829173415858e+00,2.104184622437374474e-01
-2.122848139101327192e+00,2.082029165615570498e+00
-1.050423770582694427e+00,2.539543337492122355e+00
-1.627511693376550550e+00,2.613193050190980582e+00
2.864266787923050561e+00,-1.131753059526906746e+00
-1.487622675097293179e+00,-2.552153378410507489e+00
-2.772266010215614251e+00,3.531310936532054967e-01
-2.704749817258810030e+00,-1.206774326093740690e+00
-2.677213203460370394e+00,-3.982614884377851938e-01
-1.363990564214799583e+00,-3.391730676372239905e-01
2.475990966964672690e+00,-1.639756760027046623e+00
-2.650373086543415191e+00,-8.007641373277329944e-01
-1.248877154089702346e+00,2.791790306834318169e+00
-2.576644814493747493e+00,1.482414851792920985e+00
3.266990787151620612e+00,8.591527340177602667e-01
6.755025107814852658e-01,-2.968160827566145965e+00
-3.435152629494572452e+00,-2.216390633686788902e+00
2.801518189082424115e+00,2.622016617455906307e+00
-2.293938055409968424e+00,1.936679111606661730e+00
-2.858191147646266472e+00,-1.164235968505842767e+00
4.498975823168022137e-01,2.812777988849858968e+00
-1.657560637901252854e+00,2.302974949448729713e+00
3.115967509269996327e+00,-9.069744781145030466e-01
-3.122997850188364288e-01,3.139024020673327531e+00
-3.165870802137407569e+00,8.329651690795142338e-02
7.156525980962824551e-01,3.593790072510905542e+00
4.047208494105830612e-01,-2.974621770057322756e+00
-4.735807571402670946e-01,-2.642551906782356408e+00
-3.065629358515912450e+00,7.206654868400974578e-01
-6.173539196424439046e-01,-3.060376363903861030e+00
-1.474359809973116109e+00,2.506235420117954860e+00
3.483670610167576509e+00,-2.839919269301126592e-01
1.049063818605855847e+00,1.817199607822491458e+00
-3.646858069270476621e-01,-2.940936490670547077e+00
2.471161867713637772e+00,1.310218686109877240e+00
-2.300583722294555766e+00,1.767272146294026847e+00
1.999543732392791151e+00,-2.242361508381677471e+00
-2.633666334404109133e+00,2.523967432437703717e-01
2.692261960356585604e+00,-1.288228513187161584e+00
-8.230697435398819373e-01,-2.628268107249150276e+00
-9.953294308409467162e-01,2.837759443469463960e+00
-6.507990273318979835e-01,-3.500708451082051198e+00
-2.984176654383535965e+00,4.683751611505391210e-01
3.666740524342434471e-01,-2.937031105675132814e+00
7.506671384098470012e-01,-2.860051928278192879e+00
1.209226321894590450e+00,-2.656229789280539766e+00
-4.850363772916189697e-01,-1.877132471176935269e+00
1.070920405536620601e+00,2.066749060869005561e+00
-1.515279130394518781e+00,-1.973510461146109396e+00
1.364351709703333082e+00,2.767780543456729081e+00
-1.121731681980697726e+00,-3.133154052593991601e+00
-2.280247085880626745e+00,-7.461592502028771001e-01
-2.794531332705508131e+00,1.234694638972022807e+00
2.853390659107859051e+00,-9.198247992423010944e-01
-5.619863027678944079e-01,2.775096584500547969e+00
1.625301983162618091e+00,1.958433348035338417e+00
3.257689825518744531e+00,1.495377387180302775e-01
1.582251374524972443e+00,2.858666457043768538e+00
1.731853821458572362e+00,-2.499963490024247559e+00
5.752186415738771430e-01,-2.252010563010889310e+00
2.271777223933234002e-01,-2.885346461831462594e+00
4.590223387173914538e-01,-3.256641704215885724e+00
3.122800660148815410e+00,2.202520878557030937e+00
-2.760825906536088059e+00,-2.932780267969513632e-01
7.622850734551260832e-01,-2.542612657943989163e+00
3.194972550973973036e+00,1.266338466836939070e+00
9.449886293386244862e-01,-3.127773531526868211e+00
8.485531345130640224e-01,3.136902255434735221e+00
1.032515369147025242e+00,-3.081731622895913958e+00
3.248429887942360317e+00,-4.073870277764631287e-01
-1.453040006663153694e+00,2.780646834729078254e+00
-6.526309097170306384e-01,3.323316762316350648e+00
-2.780822266607391402e+00,1.154494357757302136e+00
-2.571001269269665546e+00,-1.850174250672053322e+00
-2.290505953590897814e+00,1.941098425483779533e+00
2.657299495115653443e+00,1.420174539552522930e+00
-1.455644270837696652e+00,2.775155214067799303e+00
-1.493907809231456163e+00,-3.117613432654595229e+00
3.325928842778043126e+00,2.420259782200123166e-01
-1.836494838848262923e+00,2.406129687142509077e+00
-1.236105730055658602e+00,2.800606723836112533e+00
5.772436601067584272e-01,-2.942252113223852383e+00
2.856289682735540847e+00,1.484885544634952037e+00
2.456875371559945176e+00,4.866278940101499972e-01
2.570108242012987709e+00,-1.191049812347199754e+00
-7.734770186832243821e-01,2.312572142944228748e+00
2.841572993065968777e+00,9.615899144569852730e-01
8.147688466927051065e-01,-2.642775432870285712e+00
2.588563671248963249e+00,1.022977835375249223e+00
2.251405596586010027e+00,1.935927176043598763e+00
-1.785846397155315124e+00,-3.035350471935283512e+00
-2.936168365060432439e+00,1.293709346978101582e+00
2.272145940452805934e+00,-1.393623595440327545e+00
-1.830358178158115967e+00,-3.101087845215729111e+00
6.814445894977747553e-01,1.952490241369935209e+00
-2.929569046901966622e+00,9.554982381080023845e-01
-1.732618607566618785e+00,2.499303953952106916e+00
2.422284594522565726e+00,-1.819665918230061186e+00
2.107628547154168253e+00,3.154972867088838839e+00
-3.171372103442222645e+00,-1.494341470862617927e+00
3.315492727873629697e+00,1.315897837247727686e+00
2.521393843028428172e+00,-1.678046151034431333e+00
-3.021490484147831168e+00,2.968376973123814100e-01
-1.272418910685306992e+00,-2.859173425705560323e+00
3.797083626772436160e-01,2.790501213501717093e+00
2.551700739418470310e+00,1.129005199125677539e+00
-2.542024154985368156e+00,1.599811774624981586e+00
-7.876747378647616649e-02,-2.854419702808051795e+00
-2.455830936801921549e+00,-5.664515944942623005e-01
2.545774763207029778e+00,-1.680132158717193569e+00
-1.094912351230925340e+00,-2.228958960342152018e+00
2.827962097495182459e+00,-1.243800312968479815e+00
2.579003161010799960e+00,1.568082591857697272e+00
2.866286364881768023e+00,8.010273551817554960e-01
-3.587726629965004577e+00,-9.352707901439031302e-01
8.442550499278322906e-01,2.261880533799700999e+00
-3.062520763509131161e+00,-1.185809851274497895e+00
2.326509033654763137e+00,3.021940593176080547e+00
-2.188999673393536849e+00,-1.627240402655039775e+00
5.577833370913192201e-01,-2.986898533080612594e+00
2.729704439956623485e+00,1.008848529675313577e+00
2.443562810602392776e+00,-1.671723642162566970e+00
-2.635676430992293984e+00,-2.007040817574559988e+00
3.126306519576729226e+00,-6.684166385286309797e-01
-3.336099475981624707e+00,1.394606974880320260e-01
-3.692979660565457234e+00,-1.332486307678199422e+00
5.684965402053392403e-01,3.318277528884503447e+00
-8.410475013244704812e-01,-2.951051063045854406e+00
-2.745181066028486772e+00,1.486287386244188546e+00
-3.100911757230441879e+00,7.615441192233658452e-01
-1.959128808348097994e+00,-2.999568293374267558e+00
-1.163795085727363787e+00,-1.877995967308391023e+00
-2.350141408596376991e+00,1.857786191013125698e+00
-1.640138629223647060e+00,-2.611314764389827126e+00
8.390854425027848285e-01,-2.393282277956638726e+00
2.832808828734053819e+00,-1.066588713291319879e+00
-2.962221291046129412e+00,5.382192397828496899e-01
7.223129066105243856e-01,-2.846249656883494072e+00
-1.078789366967059626e+00,2.988311808017499072e+00
1.687571673045947573e+00,2.875687021695572554e+00
2.768426285886777194e+00,-1.267315018440901220e+00
1.894665379453145171e+00,2.568790472931102187e+00
-1.026985907495706396e+00,2.755314572206296830e+00
2.088274093943685461e+00,-2.065252071966650504e+00
-1.698755388616582263e+00,-1.208977116608293212e+00
-2.792066136303534396e+00,-1.551455337083234909e+00
3.209124943426447274e+00,2.015065009087383674e-01
-1.845700413096187598e+00,-1.704230958525867257e+00
-2.704404465533500890e+00,1.425054892656405281e+00
-3.202468547119433850e+00,-1.986412734978707295e+00
2.515189841841252161e+00,-1.446482712185615527e-01
2.302434750626720650e+00,-1.733575581765451012e+00
-5.480749255635259942e-01,2.795920981691410123e+00
2.266526075705501686e-01,2.809283108395480788e+00
1.671178998908348756e+00,-2.468219637786477794e+00
-2.123434250324327532e+00,1.803205419131210352e+00
-2.885815446358157121e+00,-2.024116314883343204e+00
-1.000682948755489576e+00,-2.396439339325007634e+00
8.937098262832423590e-01,3.586002204179016051e+00
-2.453436034161602830e+00,1.573052148801422634e+00
-1.045408015768441556e+00,-2.886878523500097771e+00
1.686092105241964845e+00,2.596296379370186980e+00
2.831415694450714504e+00,2.251220915282700297e+00
-1.963974655823592208e+00,1.853624879581929008e+00
-2.276064600730543841e+00,-1.434652256236922163e+00
1.566178321199028778e+00,-2.676124888538412350e+00
-2.072571084556178889e+00,-2.187371678107149275e+00
2.187547657985636107e+00,-2.044767489786097237e+00
1.161100474599225274e+00,-2.831303046794990230e+00
4.321561348546812398e-01,-2.783589120594921695e+00
-2.496874522182083722e-01,3.029509251678102366e+00
-2.732011703834071437e+00,9.583773676820035448e-01
2.155193028318051596e+00,-1.905146036167359336e+00
-2.536176774294346181e+00,9.905171723170524967e-02
2.569495831074026349e+00,1.097314301311310469e+00
-8.426487880155956178e-01,2.710691878138474564e+00
2.745203195350128134e+00,-1.240958070057908591e+00
1.103149031625438425e+00,-2.732055657898242895e+00
-2.492547020139681546e+00,-1.524510938019805861e+00
2.146994459515952247e+00,-1.807398154260555057e+00
-2.338527303303737259e+00,-2.063046568237129286e+00
-4.716320855346178842e-01,-3.214290735824714140e+00
4.261189913395141970e-01,-2.964611672819420285e+00
-2.470891416784925632e+00,-3.053263114562947411e+00
-1.989528966046707925e+00,2.190810624321168021e+00
-1.735350065815233878e+00,-1.640986506185199589e+00
-9.466686414441251030e-01,-1.803625379863450284e+00
1.379870467775114573e+00,1.650795052342829194e+00
-1.789109446627860756e+00,-2.442949479063770024e+00
-2.283795652616677163e+00,1.469520006315857330e+00
-2.474267862806125429e+00,1.733952871250433070e+00
2.299770296467041675e+00,1.772389478315877342e+00
-2.607739251125277047e+00,-1.518364030733364123e+00
-2.230881639693960139e+00,1.971775860500363464e+00
2.498316030273108446e+00,5.807832091567106669e-01
2.795185475394247110e+00,-1.445782284745809054e+00
2.532876686545397771e+00,2.725546915598612507e+00
-1.428029158804167809e+00,-3.048997943522785636e+00
3.227487554137391079e+00,1.265613957100116149e+00
1.710729495476368545e+00,1.873234630487186081e+00
-2.498055356517995484e+00,-1.715689170502634031e+00
-1.268959593538647290e+00,-3.351258925306674019e+00
-2.020170874777830861e+00,1.913209485295330303e+00
3.374311828413962822e+00,-7.349281415144415242e-01
-2.430169652816587700e+00,1.250601517361663806e+00
-2.461708715874593167e+00,1.079364923332782222e+00
-3.501441827799092743e-01,-2.845943886410260415e+00
-3.054550523429638176e+00,-6.486054966364476204e-01
2.848775494777976203e+00,2.129195456625783578e+00
-1.973605777263438776e+00,-2.120947875813458339e+00
-1.288578511792414449e+00,2.273689403982120716e+00
-3.794476823767916507e+00,-2.417166872504085795e+00
-1.986380880168412855e+00,2.185872073063585663e+00
2.848551333916048423e-01,2.931725525712016278e+00
-3.060757611161964764e+00,-2.403381551393347415e+00
7.712384215028127432e-01,3.062348803480837045e+00
2.522709609347832060e+00,-1.719890240873346965e+00
-2.814998380109561715e+00,-7.529206989090945212e-01
-2.961324831743904262e+00,3.177198819813238928e-01
3.041656326062562865e+00,-6.067323243428224266e-01
-3.322975357032789567e+00,-4.043026175984681947e-01
-2.443764415320922367e+00,1.396774246874776360e+00
-5.750434691515438068e-01,-3.757957537618123567e+00
-2.004307501897542920e+00,2.026939070750160443e+00
-5.324088166876195238e-01,2.611824541660877408e+00
-2.577073085710059885e+00,1.545802025612168284e+00
1.357672825618964518e+00,-2.438015244563948691e+00
-2.780022830357662844e+00,-2.755024249658125091e-01
-1.592535519225182661e+00,-3.076870558498486563e+00
-2.292861017738802687e+00,-1.146422200007950476e+00
1.697186243914366788e+00,-2.398091811304520871e+00
3.188535112154232909e+00,6.572678009192788329e-01
2.092692813538679530e+00,2.449611943428929184e+00
2.115769911287679772e+00,4.421423867251833562e-01
-2.592780862431164568e+00,-2.715171386606065607e+00
2.753668800960065721e-01,2.862474930096402748e+00
4.092399206099393560e-01,-3.358609534548814057e+00
1.811264123995126596e+00,2.990701228939538492e+00
7.146782690773778590e-01,2.340442142667294334e+00
3.588244371882015837e+00,2.261064695635477406e-01
-8.811232903841071940e-01,2.883916492949830879e+00
-2.354051543700821369e+00,-1.842816236855662870e+00
-2.529912940253726816e+00,-2.547838825680260211e+00
-2.866866101125912003e+00,-6.933146298911535554e-01
3.406306170196724992e+00,9.641421370714714500e-01
-2.280929746200671460e+00,-6.459097448241828410e-01
2.583625221098602598e+00,-5.455942753888357588e-01
2.642602030812327030e+00,1.083028058261373383e+00
1.848752936903115707e+00,-2.325613567119279690e+00
-1.621218205306024673e+00,-1.834433378860240937e+00
2.026199468910917290e+00,-1.840639330132878282e+00
7.682129944311578695e-01,-2.777332384571234769e+00
-1.461858735785808994e-01,2.842859726377060081e+00
-1.450139371042337810e+00,2.525861117274291523e+00
-2.306184845879536205e+00,1.861583632526620624e+00
2.800007220947789754e+00,-1.396259401578963999e+00
-2.577830555021564773e+00,-1.882973492423331230e+00
1.184500414152459769e+00,3.393090993284618939e+00
2.887440016613016081e+00,5.847022058574278258e-01
-4.041574898308337715e+00,-1.097857222110179443e+00
3.483479821648058472e+00,4.802785313236559994e-01
2.098182253820516596e+00,-2.068459818831416275e+00
2.093149035220475795e+00,3.483739380979987477e+00
1.242230931227466417e+00,2.667490430652395883e+00
6.363983774647892222e-01,-2.177821881732496134e+00
9.673063149276730499e-01,3.609962866607272058e+00
6.874095617307055539e-01,-2.930545626090468758e+00
-2.761842357542145798e+00,-2.116336685001696694e+00
-2.777112157064063780e+00,1.240598265468859873e+00
9.697473286523033975e-01,2.913670417879280716e+00
-2.362739504677620950e+00,9.294476937969763375e-01
3.224560327954044681e+00,8.417552160759220192e-02
2.317029998064956686e+00,-1.243790558515390110e+00
-2.065940470342777058e+00,-1.867634142773646477e+00
2.982627461112760781e+00,6.199310473107081387e-01
-2.802942227796693331e+00,-9.471188662059650820e-01
-9.692905286962605338e-02,3.565656330448914169e+00
3.476737257952247973e+00,1.418900071665286866e+00
-2.844950129277802553e+00,1.397415617391704279e+00
1.159338444117865574e+00,-2.782064655674303388e+00
-6.793616503159436437e-01,-3.912571517545174515e+00
-7.778493790767089244e-01,-3.422828344805228795e+00
2.863948221055283572e-01,-2.479573387139759610e+00
2.946756430717448971e+00,-1.144376971516245095e-01
-2.894400967190461582e+00,-4.221595285860203495e-01
-2.165783769136572445e+00,1.663551987011298694e+00
-2.083508447040719469e-01,-2.470003124051537213e+00
2.697110241036456912e+00,2.226532559474352357e+00
1.652523409814742106e+00,2.999759749740388504e+00
-9.799052666890253338e-01,-2.353887566628963590e+00
2.709283448245382253e+00,1.220107626399702605e+00
2.379674373100743590e-01,2.877229964319023114e+00
3.185028000933757042e+00,-3.651383530758713913e-01
-5.623777183967825222e-01,2.685966987544614604e+00
-1.235979183222689626e-01,2.640502909206634552e+00
5.653478250604999644e-01,-3.492646111623071814e+00
-1.832876758374747395e-01,-2.763164933633385445e+00
1.350090607328149783e+00,2.605362267456175385e+00
2.341726167032176509e+00,5.959856743848297445e-01
-9.412547140123366241e-01,-2.413603353780839011e+00
-3.532703277447665435e+00,-7.967986259833809148e-01
1.348440826871026177e+00,2.721884282901135599e+00
2.441319056539675625e+00,-1.785598119653938776e+00
-5.586305778251032805e-03,-3.578503431304390414e+00
-1.391809623327928014e+00,-2.807957596150653767e+00
2.724300612064834759e+00,-1.039348884271800610e+00
2.772759129992552474e+00,-1.242726547863528985e+00
3.161440176855493611e+00,-3.415481254302141223e-01
-3.252753647718015895e+00,-1.631318497672911150e+00
2.271331897981876402e+00,-1.121222089727761162e+00
-1.380822167068051387e+00,2.692282925538128424e+00
-2.848679883734515972e+00,3.856158499101801362e-02
-2.885473808789910777e+00,-2.150320883574364572e+00
-2.175535490638576874e+00,-5.564695290116628001e-02
-2.442607165194253138e+00,-5.144427123914118161e-01
1.407234327642457927e+00,-2.322988273731482867e+00
1.387294390278632106e+00,2.575848548900098844e+00
-1.034072674962093652e+00,2.928996818710767336e+00
1.949823259961085853e+00,3.014364994971692191e+00
3.212687910803724289e+00,-7.997777687858975693e-01
1.555839353183114948e+00,2.933982368219201664e+00
2.319377921269992093e+00,5.608679887951946164e-01
-1.322467676439300632e+00,2.759131230916812783e+00
1.758442119967526640e+00,-2.449271781999940778e+00
2.969935615117500927e+00,1.163681349403661441e-01
3.835034880887092434e+00,-7.907911514726628788e-02
